x1,x2,y
2.526093,0.321050,0
0.366954,0.031462,0
0.768219,0.717486,0
0.693436,0.777194,0
-0.019837,0.867254,0
2.196545,-1.023014,0
-0.109159,-0.530621,0
-0.912620,1.216216,0
2.499843,-0.418278,0
1.897709,0.973755,0
-0.295362,0.009673,0
-0.681596,-0.551650,0
2.490979,1.148315,0
-0.053431,0.484102,0
0.687618,0.705005,0
1.279560,-0.271033,0
-0.313007,1.273747,0
2.813039,1.167760,0
0.319988,0.017202,0
0.437542,0.413648,0
2.432939,-1.314363,0
-0.429650,-0.309811,0
0.248728,0.855520,0
2.693937,-1.999853,0
1.467109,1.877591,0
1.040697,-0.085188,0
0.033318,1.930257,0
1.725681,-0.455959,0
1.149481,-0.919790,0
2.126869,1.154180,0
2.988126,0.672351,0
1.071866,-1.643018,0
1.084827,0.102975,0
0.267442,0.362826,0
1.282879,1.276901,0
0.129986,0.544178,0
2.489806,1.358510,0
0.818430,0.379000,0
1.532258,-1.082164,0
0.708543,0.022464,0
1.520914,-0.742851,0
0.887559,0.883552,0
1.576977,-0.744934,0
2.342766,0.358478,0
-0.191272,2.493686,0
1.749188,-0.357916,0
-0.840369,1.881741,0
0.946184,0.073294,0
0.915277,-0.901759,0
1.348701,0.070453,0
2.929864,0.738893,0
0.323207,0.287959,0
2.071415,-0.830415,0
-0.302275,0.886233,0
0.192283,-0.479447,0
-0.727077,1.457361,0
0.134347,0.901676,0
-0.077114,0.505122,0
2.710764,0.876645,0
4.170746,1.079834,0
0.325769,0.347996,0
0.205190,2.453888,0
1.640157,1.608537,0
-0.079583,0.323312,0
2.742092,-1.600353,0
0.310785,2.007982,0
2.290042,0.137390,0
0.659906,-1.241637,0
0.516429,0.525152,0
2.482942,-0.737176,0
1.053189,-0.903566,0
1.715233,-1.014727,0
1.210624,-0.109150,0
1.072036,-0.165205,0
0.878707,-0.787135,0
0.951265,-1.095890,0
0.425476,0.184899,0
2.125105,-0.761847,0
0.087615,-0.733347,0
2.285265,1.008993,0
0.470809,0.025439,0
3.611575,0.490536,0
2.576843,-1.435682,0
1.816825,-1.161743,0
2.892025,1.625783,0
0.916823,-0.481921,0
-0.074079,0.919702,0
0.574291,-0.454657,0
-0.589046,0.207324,0
2.624578,-1.406259,0
0.066332,1.580805,0
1.642845,-0.283879,0
2.551446,1.418180,0
1.419537,-0.029746,0
-0.715284,1.107884,0
0.434501,-0.064545,0
2.343731,0.910978,0
2.262714,0.693602,0
0.953833,0.326034,0
1.297167,-1.113541,0
1.870900,0.654564,1
3.637863,1.039167,1
3.529264,0.959991,1
-0.200683,2.281585,1
1.076957,-0.330735,1
-0.400762,0.585844,1
-0.368776,1.038923,1
1.613213,1.860081,1
1.301202,0.725800,1
1.238770,1.052236,1
1.486005,1.714860,1
1.098735,0.961948,1
0.692220,2.255268,1
1.079757,0.742268,1
-2.073319,1.735424,1
-2.017571,2.720377,1
1.351104,0.649706,1
0.528698,1.647576,1
1.741742,1.357382,1
0.752533,0.809050,1
-0.152822,2.433116,1
-1.264861,1.384069,1
1.334411,-0.294441,1
1.224054,0.470747,1
-1.464691,2.473922,1
1.623802,0.240937,1
-2.169201,2.075904,1
0.488747,2.142042,1
-1.136539,2.052686,1
-2.303863,2.207489,1
-0.019593,1.805299,1
-1.529106,2.664528,1
-0.071295,1.460543,1
0.880231,1.242869,1
0.013973,1.283186,1
0.433583,1.261365,1
1.269317,1.633063,1
1.432136,0.306475,1
-0.167524,2.775192,1
-0.071974,1.427913,1
-0.311648,2.041099,1
2.228716,0.936223,1
-1.776926,2.108805,1
1.047458,1.039996,1
-0.804294,1.135668,1
1.058349,1.489830,1
0.061146,0.801423,1
0.125021,1.165594,1
-2.477418,1.026506,1
1.442443,1.545477,1
1.028464,1.550986,1
-0.582357,1.718885,1
-1.960780,2.002274,1
2.887947,0.020693,1
1.391352,0.813722,1
-1.796287,0.771731,1
3.166972,0.556947,1
-0.487293,0.979110,1
0.508118,1.757232,1
1.591325,0.215212,1
1.385772,1.201222,1
0.566817,-0.166103,1
-0.370310,2.855805,1
1.926572,0.150864,1
-0.570430,1.090314,1
3.503126,1.223982,1
1.510828,2.477865,1
-0.369493,1.384600,1
1.522310,0.186156,1
0.056184,2.519258,1
0.571872,1.577942,1
0.005245,2.125607,1
1.126645,0.665912,1
1.945429,0.481080,1
1.244438,0.852323,1
-0.414442,1.058147,1
-0.257136,1.085184,1
1.287422,0.272585,1
1.436278,1.174771,1
-1.256442,2.181550,1
1.270290,1.704140,1
0.258881,1.170055,1
1.518294,0.361734,1
0.840697,1.565475,1
-0.264757,1.491832,1
-0.668445,1.103914,1
1.486248,0.918180,1
0.259434,1.250358,1
3.560613,1.398989,1
-1.162763,1.250971,1
-1.021784,2.421917,1
-1.169259,0.812968,1
0.205456,2.688558,1
-2.520820,2.015033,1
0.455342,0.404038,1
0.256750,2.293605,1
1.925173,0.165053,1
1.301941,0.992200,1
0.008131,2.242264,1
-0.196246,0.551404,1
